Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),EMS:Cooling Controlled Load [](TimeStep),EMS:Heating Controlled Load [](TimeStep),EMS:Cooling Schedule Temperature [](TimeStep),EMS:Heating Schedule Temperature [](TimeStep),EMS:Cooling Setpoint Temperature [](TimeStep),EMS:Heating Setpoint Temperature [](TimeStep),EMS:Cooling Current Temperature [](TimeStep),EMS:Heating Current Temperature [](TimeStep),EMS:Cooling Power State [](TimeStep),EMS:Heating Power State [](TimeStep),EMS:Heating Volume [](TimeStep),EMS:Cooling Volume [](TimeStep),EMS:Indoor Air Temperature [](TimeStep),EMS:Occupant Count [](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](TimeStep) 
 07/03  10:50:00,35.4,101262.83731544393,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.16491865005223,75.16491865005223,1.0,0.0,672.0,26812.0,75.16491865005223,273.24311676846778,114181.33981058136,207596.25949404163,0.08333333333333333 
 07/03  10:55:00,35.5,102360.3876642463,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.17205861327767,75.17205861327767,1.0,0.0,672.0,26812.0,75.17205861327767,273.24311676846778,115378.07002930013,207992.83759596895,0.08333333333333333 
 07/03  11:00:00,35.6,103477.05606716953,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.17933180612681,75.17933180612681,1.0,0.0,672.0,26812.0,75.17933180612681,273.24311676846778,116582.43986599361,208495.5555849676,0.08333333333333333 
 07/03  11:05:00,35.69166666666666,104598.60895313065,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.18672812746506,75.18672812746506,1.0,0.0,672.0,26812.0,75.18672812746506,273.24311676846778,117703.58133758109,209616.72136221664,0.08333333333333333 
 07/03  11:10:00,35.78333333333333,105632.05756012383,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.19424810218021,75.19424810218021,1.0,0.0,672.0,26812.0,75.19424810218021,273.24311676846778,118811.35578620574,210724.51673050054,0.08333333333333333 
 07/03  11:15:00,35.875,106648.29804424593,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.20187646517108,75.20187646517108,1.0,0.0,672.0,26812.0,75.20187646517108,273.24311676846778,119946.99805604755,211860.17247457844,0.08333333333333333 
 07/03  11:20:00,35.96666666666667,107688.174715648,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.20960598017244,75.20960598017244,1.0,0.0,672.0,26812.0,75.20960598017244,273.24311676846778,121106.83893098236,213020.01923877,0.08333333333333333 
 07/03  11:25:00,36.05833333333334,108748.81960038493,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.21742432099976,75.21742432099976,1.0,0.0,672.0,26812.0,75.21742432099976,273.24311676846778,122295.0785438225,214208.25825769059,0.08333333333333333 
 07/03  11:30:00,36.150000000000009,109833.57112421414,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.22532897348927,75.22532897348927,1.0,0.0,672.0,26812.0,75.22532897348927,273.24311676846778,123484.87807768007,215398.05195632077,0.08333333333333333 
 07/03  11:35:00,36.24166666666667,110916.44004328993,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.23330855678094,75.23330855678094,1.0,0.0,672.0,26812.0,75.23330855678094,273.24311676846778,124783.5162677412,216696.68011462518,0.08333333333333333 
 07/03  11:40:00,36.333333333333339,112078.32443526169,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.2414651788698,75.2414651788698,1.0,0.0,672.0,26812.0,75.2414651788698,273.24311676846778,126134.86616862513,218048.0165330521,0.08333333333333333 
 07/03  11:45:00,36.425000000000007,113283.15303804023,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.24976062616487,75.24976062616487,1.0,0.0,672.0,26812.0,75.24976062616487,273.24311676846778,127509.7332130014,219422.86719452777,0.08333333333333333 
 07/03  11:50:00,36.516666666666669,114506.71840005681,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.25818606208562,75.25818606208562,1.0,0.0,672.0,26812.0,75.25818606208562,273.24311676846778,128903.71729773814,220816.8323572123,0.08333333333333333 
 07/03  11:55:00,36.608333333333337,115745.00149705415,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.2667321490765,75.2667321490765,1.0,0.0,672.0,26812.0,75.2667321490765,273.24311676846778,130307.56252719258,222220.6563442391,0.08333333333333333 
 07/03  12:00:00,36.7,116990.33990082689,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.27539310343207,75.27539310343207,1.0,0.0,672.0,26812.0,75.27539310343207,273.24311676846778,131714.76056952109,223627.83097354428,0.08333333333333333 
 07/03  12:05:00,36.88333333333333,118237.31079512634,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.28415363714902,75.28415363714902,1.0,0.0,672.0,26812.0,75.28415363714902,273.24311676846778,133556.29664339749,222706.36516908383,0.08333333333333333 
 07/03  12:10:00,37.06666666666667,119909.9618553352,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.29297052957357,75.29297052957357,1.0,0.0,672.0,26812.0,75.29297052957357,273.24311676846778,135787.29600241039,224935.91624873205,0.08333333333333333 
 07/03  12:15:00,37.25,121959.7692546972,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.30186131587667,75.30186131587667,1.0,0.0,672.0,26812.0,75.30186131587667,273.24311676846778,138059.10785378977,227206.84692694166,0.08333333333333333 
 07/03  12:20:00,37.43333333333334,124044.61678109539,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.31186831136052,75.31186831136052,1.0,0.0,672.0,26812.0,75.31186831136052,273.24311676846778,140324.4248175019,229471.5493501582,0.08333333333333333 
 07/03  12:25:00,37.61666666666666,126118.05351326558,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.32445088976145,75.32445088976145,1.0,0.0,672.0,26812.0,75.32445088976145,273.24311676846778,142640.83186813975,231787.45774434217,0.08333333333333333 
 07/03  12:30:00,37.8,128235.74401704996,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.33815364982502,75.33815364982502,1.0,0.0,672.0,26812.0,75.33815364982502,273.24311676846778,145032.0864859266,234178.2575477988,0.08333333333333333 
 07/03  12:35:00,37.983333333333337,130416.57307774827,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.35265635629634,75.35265635629634,1.0,0.0,672.0,26812.0,75.35265635629634,273.24311676846778,147313.33263076042,236459.05883162959,0.08333333333333333 
 07/03  12:40:00,38.166666666666667,132521.34733638724,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.3672476178596,75.3672476178596,1.0,0.0,672.0,26812.0,75.3672476178596,273.24311676846778,149588.1001035088,238733.3758972418,0.08333333333333333 
 07/03  12:45:00,38.349999999999997,134625.43949933596,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.38192636676522,75.38192636676522,1.0,0.0,672.0,26812.0,75.38192636676522,273.24311676846778,151882.66942038854,241027.48238266359,0.08333333333333333 
 07/03  12:50:00,38.53333333333333,136750.19757204556,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.39664849236799,75.39664849236799,1.0,0.0,672.0,26812.0,75.39664849236799,273.24311676846778,154122.88118686519,243267.21598725487,0.08333333333333333 
 07/03  12:55:00,38.71666666666667,138841.60283767544,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.41124530714927,75.41124530714927,1.0,0.0,672.0,26812.0,75.41124530714927,273.24311676846778,156418.25877207626,245562.09892676713,0.08333333333333333 
 07/03  13:00:00,38.9,140978.8762989103,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.42571250823824,75.42571250823824,1.0,0.0,672.0,26812.0,75.42571250823824,273.24311676846778,158708.53126303367,247851.85983458872,0.08333333333333333 
 07/03  13:05:00,38.94166666666666,143119.793064364,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.43998312713532,75.43998312713532,1.0,0.0,672.0,26812.0,75.43998312713532,273.24311676846778,159523.17279209445,248678.17265560793,0.08333333333333333 
 07/03  13:10:00,38.983333333333337,143818.93494287306,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.4517410761625,75.4517410761625,1.0,0.0,672.0,26812.0,75.4517410761625,273.24311676846778,160301.6437009505,249456.14293226493,0.08333333333333333 
 07/03  13:15:00,39.025,144487.9527327624,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.46238807941086,75.46238807941086,1.0,0.0,672.0,26812.0,75.46238807941086,273.24311676846778,161068.27607816933,250222.40671113533,0.08333333333333333 
 07/03  13:20:00,39.06666666666666,145146.89309706039,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.47243304054833,75.47243304054833,1.0,0.0,672.0,26812.0,75.47243304054833,273.24311676846778,161818.99297508042,250972.89298740356,0.08333333333333333 
 07/03  13:25:00,39.108333333333337,145793.05645338185,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.4820994557748,75.4820994557748,1.0,0.0,672.0,26812.0,75.4820994557748,273.24311676846778,162564.42517090916,251718.20678326087,0.08333333333333333 
 07/03  13:30:00,39.15,146434.2289877604,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.4915577307774,75.4915577307774,1.0,0.0,672.0,26812.0,75.4915577307774,273.24311676846778,163288.23267942749,252441.97791331658,0.08333333333333333 
 07/03  13:35:00,39.19166666666666,147058.8438496946,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.50087065347978,75.50087065347978,1.0,0.0,672.0,26812.0,75.50087065347978,273.24311676846778,164224.0193691603,253377.7847184441,0.08333333333333333 
 07/03  13:40:00,39.233333333333337,147838.79323400797,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.51081301604512,75.51081301604512,1.0,0.0,672.0,26812.0,75.51081301604512,273.24311676846778,165227.07087279127,254380.89380131063,0.08333333333333333 
 07/03  13:45:00,39.275,148670.61863697854,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.52127299997848,75.52127299997848,1.0,0.0,672.0,26812.0,75.52127299997848,273.24311676846778,166266.6843027904,255420.5890446115,0.08333333333333333 
 07/03  13:50:00,39.31666666666667,149528.79051336685,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.53217205651842,75.53217205651842,1.0,0.0,672.0,26812.0,75.53217205651842,273.24311676846778,167347.74955684923,256501.75152009494,0.08333333333333333 
 07/03  13:55:00,39.358333333333337,150416.3578117073,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.5435130300643,75.5435130300643,1.0,0.0,672.0,26812.0,75.5435130300643,273.24311676846778,168465.68723010858,257619.79609603634,0.08333333333333333 
 07/03  14:00:00,39.4,151329.85722970277,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.55530719143099,75.55530719143099,1.0,0.0,672.0,26812.0,75.55530719143099,273.24311676846778,169618.45504500057,258772.6768686924,0.08333333333333333 
 07/03  14:05:00,39.45,152267.47534254119,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.56755789845296,75.56755789845296,1.0,0.0,672.0,26812.0,75.56755789845296,273.24311676846778,169710.4241762545,257652.74724345737,0.08333333333333333 
 07/03  14:10:00,39.5,152114.57636728974,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.58052415672944,75.58052415672944,1.0,0.0,672.0,26812.0,75.58052415672944,216.58844050947497,171075.36998640738,259016.22924060253,0.08333333333333333 
 07/03  14:15:00,39.55,153229.0789970152,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.59395589623893,75.59395589623893,1.0,0.0,672.0,26812.0,75.59395589623893,216.58844050947497,172518.72634752847,260458.05687064894,0.08333333333333333 
 07/03  14:20:00,39.6,154410.91176557536,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.60780069589073,75.60780069589073,1.0,0.0,672.0,26812.0,75.60780069589073,216.58844050947497,174000.7403196417,261938.7809579459,0.08333333333333333 
 07/03  14:25:00,39.65,155622.4914600315,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.62203653008112,75.62203653008112,1.0,0.0,672.0,26812.0,75.62203653008112,216.58844050947497,175517.21327431815,263454.2461277817,0.08333333333333333 
 07/03  14:30:00,39.7,156859.56665927123,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.63665335621539,75.63665335621539,1.0,0.0,672.0,26812.0,75.63665335621539,216.58844050947497,177059.60376413226,264995.8674575622,0.08333333333333333 
 07/03  14:35:00,39.75,158115.89157141595,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.65160944858751,75.65160944858751,1.0,0.0,672.0,26812.0,75.65160944858751,216.58844050947497,178434.5985590274,266370.27049710068,0.08333333333333333 
 07/03  14:40:00,39.8,159255.20265003513,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.66617112688809,75.66617112688809,1.0,0.0,672.0,26812.0,75.66617112688809,216.58844050947497,179759.46434409164,267694.66750726386,0.08333333333333333 
 07/03  14:45:00,39.85,160354.78601044644,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.68080154832923,75.68080154832923,1.0,0.0,672.0,26812.0,75.68080154832923,216.58844050947497,181070.69296852433,269005.5088411885,0.08333333333333333 
 07/03  14:50:00,39.9,161444.5786430481,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.69544022487678,75.69544022487678,1.0,0.0,672.0,26812.0,75.69544022487678,216.58844050947497,182352.30736833279,270286.7881466368,0.08333333333333333 
 07/03  14:55:00,39.949999999999999,162513.99778827179,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.71000003899586,75.71000003899586,1.0,0.0,672.0,26812.0,75.71000003899586,216.58844050947497,183616.24135101794,271550.4195308646,0.08333333333333333 
 07/03  15:00:00,40.0,163570.9690074336,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.72446215964226,75.72446215964226,1.0,0.0,672.0,26812.0,75.72446215964226,216.58844050947497,184847.92334276948,272781.81855887107,0.08333333333333333 
 07/03  15:05:00,39.90833333333333,164605.82195867296,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.73875941813131,75.73875941813131,1.0,0.0,672.0,26812.0,75.73875941813131,216.58844050947497,184453.8151301382,272289.83882250849,0.08333333333333333 
 07/03  15:10:00,39.81666666666667,164084.36398103953,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.75062581331753,75.75062581331753,1.0,0.0,672.0,26812.0,75.75062581331753,216.58844050947497,184035.4322823701,271871.2157941753,0.08333333333333333 
 07/03  15:15:00,39.725,163539.07930470506,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.76136245248057,75.76136245248057,1.0,0.0,672.0,26812.0,75.76136245248057,216.58844050947497,183583.1629079964,271418.7911334948,0.08333333333333333 
 07/03  15:20:00,39.63333333333334,162969.4456649665,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.77143329063496,75.77143329063496,1.0,0.0,672.0,26812.0,75.77143329063496,216.58844050947497,183087.7999580969,270923.35708512077,0.08333333333333333 
 07/03  15:25:00,39.54166666666666,162368.6999620834,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.78098056610856,75.78098056610856,1.0,0.0,672.0,26812.0,75.78098056610856,216.58844050947497,182564.1800825009,270399.73260436419,0.08333333333333333 
 07/03  15:30:00,39.45,161747.1771102754,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.79011027307972,75.79011027307972,1.0,0.0,672.0,26812.0,75.79011027307972,216.58844050947497,182004.75781114109,269840.3529963938,0.08333333333333333 
 07/03  15:35:00,39.358333333333337,161100.32792955329,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.79879262237539,75.79879262237539,1.0,0.0,672.0,26812.0,75.79879262237539,216.58844050947497,181452.16853413479,269287.83780742136,0.08333333333333333 
 07/03  15:40:00,39.266666666666669,160459.42024597043,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.80674369754616,75.80674369754616,1.0,0.0,672.0,26812.0,75.80674369754616,216.58844050947497,180907.61095082403,268743.37408950997,0.08333333333333333 
 07/03  15:45:00,39.175,159823.39286735268,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.81424446052367,75.81424446052367,1.0,0.0,672.0,26812.0,75.81424446052367,216.58844050947497,180388.5516592375,268224.4204028742,0.08333333333333333 
 07/03  15:50:00,39.08333333333333,159206.46751006248,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.8210509311215,75.8210509311215,1.0,0.0,672.0,26812.0,75.8210509311215,216.58844050947497,179822.82221290784,267658.80297837386,0.08333333333333333 
 07/03  15:55:00,38.99166666666667,158558.23565464747,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.82694515639244,75.82694515639244,1.0,0.0,672.0,26812.0,75.82694515639244,216.58844050947497,179268.35562621288,267104.45140242387,0.08333333333333333 
 07/03  16:00:00,38.9,157917.4408098239,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.83241704585032,75.83241704585032,1.0,0.0,672.0,26812.0,75.83241704585032,216.58844050947497,178697.85058351278,266534.0621839911,0.08333333333333333 
 07/03  16:05:00,38.94166666666666,157266.82621451355,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.8374605140707,75.8374605140707,1.0,0.0,672.0,26812.0,75.8374605140707,216.58844050947497,170957.11575949577,240762.74265961856,0.08333333333333333 
 07/03  16:10:00,38.983333333333337,152072.61997958396,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.82686949291858,75.82686949291858,1.0,0.0,672.0,26812.0,75.82686949291858,205.56344050947497,171749.8603169535,241555.60201554444,0.08333333333333333 
 07/03  16:15:00,39.025,152537.2986322475,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.82547519678852,75.82547519678852,1.0,0.0,672.0,26812.0,75.82547519678852,205.56344050947497,172085.7531102583,241891.61069510197,0.08333333333333333 
 07/03  16:20:00,39.06666666666666,152892.84146195404,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.82678312441641,75.82678312441641,1.0,0.0,672.0,26812.0,75.82678312441641,205.56344050947497,172534.3476660205,242340.32255340694,0.08333333333333333 
 07/03  16:25:00,39.108333333333337,153299.45319273213,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.82951176025753,75.82951176025753,1.0,0.0,672.0,26812.0,75.82951176025753,205.56344050947497,172974.403034973,242780.49650215719,0.08333333333333333 
 07/03  16:30:00,39.15,153705.09469517103,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.83288770809665,75.83288770809665,1.0,0.0,672.0,26812.0,75.83288770809665,205.56344050947497,173327.4146623279,243133.62773430983,0.08333333333333333 
 07/03  16:35:00,39.19166666666666,154049.39649936514,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.83584112743437,75.83584112743437,1.0,0.0,672.0,26812.0,75.83584112743437,205.56344050947497,173646.80652488877,243453.1399908319,0.08333333333333333 
 07/03  16:40:00,39.233333333333337,154366.64012513293,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.8390256829912,75.8390256829912,1.0,0.0,672.0,26812.0,75.8390256829912,205.56344050947497,173921.018844766,243727.47332103336,0.08333333333333333 
